ID,Is_Lead
JXQGQB9J,0.018289894
4XBBJC5C,0.95895374
ARBG9NKY,1.0
GXK3B5CH,0.033495445
9UBNOAYH,0.14570248
IR3SDAMA,0.040542316
HIH3LXHC,0.08550384
TMBV5KEA,0.19511828
HLEM5VBH,0.9999994
FGJDZ9HR,0.5809995
H9WNCCA9,1.0
IGJJBCNS,0.3347393
8RCBXPBT,0.021068528
6HGGSFEU,0.44896743
JZBPKCGT,1.0
GAKBHCX7,0.05895007
EAWXNZM6,0.037442923
VJUWOMZG,0.06614727
FTARJUYR,0.3203564
JM9S4KPR,0.06502739
MHISXVR7,0.048492867
NVVBCJ6U,0.078490466
3TWXN8C4,0.07616683
NFMRVB7M,0.050774015
WVHEPMN7,0.5603869
JPXC9QTD,0.7339049
X7MDWESK,1.0
DIEOIXWO,1.0
GVHWRSAZ,1.0
J8S6JJCZ,0.10694548
JYNUAPNH,0.020414613
56UYEZQ4,0.23406054
JNRYVPGU,0.65175796
LFRZ4WAA,0.99999774
B2NTFJEQ,1.0
G9SXPIM7,0.9206446
M2K24NKM,0.048140112
AFTVTARX,0.99997234
ZUJ873U7,0.10347337
AKT7YQ5E,0.8742326
JA5YZKKY,1.0
YGOV4PQY,0.8457404
DP98KMFT,0.99539536
B79BJNCV,0.023226894
4W5BSPVN,1.0
YHVKT3MK,0.1514066
SRRYNULQ,0.028983997
AURLJ6XT,0.044291675
EBTRN6EV,0.0916104
VBPNOEDC,0.06700459
Q6VSZ3N6,0.9214828
TZ7JPLC4,0.26194853
PEANVUPT,0.9082065
G38ORK9H,0.04893768
JAEP5GSF,0.09429282
CZQPTKQG,0.060389556
AHFRGYBI,0.11311116
YGGZFH64,0.06405636
HEDWBFEG,0.24939659
Z99MFAGS,0.029570581
KQI3MXOE,0.028933764
JQ22ZUA4,0.83978355
3VKTCKWI,0.020977726
QEBFGAEH,0.88262457
3D8W9UP4,0.045125
6BW7TGIJ,0.012528805
AO6W6FPE,0.027972251
IVWTRPYK,0.12110673
6XESSYP3,0.98773766
FVYSGR9N,1.0
DHFHIRGT,0.24394764
2WVOTHIS,0.00016823805
TP92DHX3,0.28722867
HDHCJSFC,0.032085225
FCKEP3VQ,0.040388882
XFNKZDDM,0.012970252
AJ4HUFGE,0.06373766
MCWVEKF2,0.11894803
H9AKRAZA,1.0
ZWV8I4PJ,0.070141256
IV7M7Z7T,0.073877364
ABEJSDIR,0.19019875
YVHXRJDQ,0.9999949
3GND8JQR,0.015781865
Q6TBMIDV,0.03423179
NFVX2ADK,0.99376535
NVVGPMNG,0.24935552
ZVXDSTIX,0.09472392
PBMVZUXE,0.11959299
A46EEOE7,0.09032602
AUHNMGRA,0.069254555
XAEVPL4H,0.07142718
PMUYEWKW,0.6647999
H22XJNJJ,0.016920425
UTFVX2EG,0.28592753
4OKF3SGT,0.18457997
8UUCHRHS,0.046554215
KETNPZEC,0.26176462
SBBCPGFZ,0.313649
VWMELEHQ,1.0
HJCGSZIS,0.9148472
MM62QLNF,0.05613572
LYZH8VR7,0.9048646
EMWQCNQR,1.0
OYTC63CX,0.20123604
3ZZVSNNX,0.06015246
NMVYMPLN,1.0
AJRNP8JR,0.9439383
ZN2GJ82E,0.8781525
BHHZLXNY,1.0
N4ZJQL5G,0.9850927
NNMH5NMS,0.9979493
BHPROIGM,0.030995602
DMIY2ZMY,1.0
DM5JSMYD,0.1827305
WYQMAXMD,0.06479737
CAFFITZJ,0.14372385
UMPKLLBH,0.9894504
DSIR4RQ5,0.36624873
CARUSRJP,1.0
7CRWY43A,0.9456349
RBLFWY82,0.010905568
UREGJ75H,0.9997838
BF29ZEQR,0.99999166
7EKKECSN,0.025642013
R8NYGBWV,0.08261451
KSZNB7MB,0.07124216
J3WQFNMU,0.04599314
PSFNFTF6,0.08996215
BDASURCA,0.5695549
GW7NJCHB,1.0
LP9EAOUT,0.063946605
HR8VNQKR,0.038708314
6SSZBR88,0.82802135
MUZVGK99,0.017544298
DYVDB6UJ,0.023597153
M3SASA6Q,0.9990808
MYB4WXVU,0.25471762
KI8BTWPQ,0.90784013
TUJFLKJY,0.6023208
QA9QEWPX,0.07380249
LH2HMGA2,0.05523477
NK2HJXXX,0.9528675
PUVAWDZY,0.028578402
COWDJQXF,0.021781124
3VBBTEGL,0.9586345
KBESBPFG,0.09590928
PSERJVIB,0.2899284
NCWUCNIS,0.9435683
DFBFJJ7P,1.0
4AXHSTPV,0.2113857
FFVB9UUA,0.1442022
FULVWJ3V,0.037647866
NNXB6ZDV,1.0
TTWWASJY,0.9999995
TXSGBFSN,0.13447985
9FTGUKJJ,0.022694636
5CAJJGAC,0.040964328
HDK2P35M,0.08054726
2TQI9HYD,0.6558142
S6MJYEAA,0.93660235
CE43BJGR,0.83765876
4K6TBCFK,0.21062104
7KBTNVY6,0.2974555
FRV5XOCZ,0.050410215
KZQR6FEK,0.87566775
PDETQJ8C,0.380192
4PJ9WMG2,0.15416226
VXE3LMBY,0.08112661
AGVM6QSD,0.20278239
MJZUGPHP,1.0
QXRI6Y3D,0.0672931
AWYVNRKU,0.7600117
CKC2XY6I,0.9999385
RNAFVWUN,0.05906669
7TC53REQ,0.8756788
GCD9KJCG,0.94263947
B4AAZQ5X,0.689925
WPRZDSVP,0.78279424
ZMFR7M56,0.9999999
MEWENVCK,0.20591557
47QQDEAH,0.21032399
KDU7GUVZ,0.008552341
FDEJGBUA,0.6880839
8CG2LJGF,1.0
AZQKQVJW,0.19970837
WG79TG26,0.13983206
DWCTYJHM,0.3328737
EQXUHXSX,0.3676543
BWEV4GMM,0.7798014
E59TNGID,0.09370068
N4AVZ6S7,0.14624362
DXZF5PUG,0.04312995
QEQCBAD8,0.22756906
TLS5AB3B,1.0
F5PBSWMF,0.038978294
YSCD9W3K,0.99988484
LZABGP83,0.0903725
JGTZGHEX,0.54514784
5XJPC8KK,0.10201281
JB35QHIQ,0.037630543
THDBHLGI,0.22838585
HRZ7ERMX,0.9063533
KQHZD7D9,0.0131383
9MPNVSSQ,0.18022247
HYBRGBKF,0.030911136
E29J5HTZ,0.57903206
J7MFPDXV,0.07377181
ENVSVWJG,0.9999455
FGG2WRMW,0.98038554
F5CYE2JZ,0.026578398
PTFCDB99,0.9627916
FDONKDIW,0.3337601
6U2YXRV8,0.047047094
EFQXQVQP,0.9999987
DYSCKGV5,0.064346135
A8LDSMOG,0.08006137
AUBY4OQZ,1.0
N4AEODQP,0.8580012
ABEMD6UW,0.7625153
B7OJDIUP,0.28078204
XAMSFXKZ,0.20982766
LT4UXMBO,0.9012777
AS9B4Z3T,0.2717338
KJSAJBJA,0.050597154
ED5Y8IU5,0.64959013
PVBCSZML,0.06541948
ECTUXU6T,0.08902859
3JNUUZEW,0.17307912
6XJYRWVF,0.076926105
SH8SI73E,0.38414964
B5HUYJRR,0.9994203
LF9KEKNB,0.042704728
BQGNESGK,0.9998511
K6UTBORJ,0.9094891
YDRK5ZDM,0.0006195259
GFCF5H8N,0.90548414
2FJUGEDZ,0.6501829
SN2E3NSF,0.3526513
DDHFQLFB,0.06666963
POU4MRTV,0.2740935
7EFSW78C,0.024879564
BTDIKGFR,0.06920212
SBUABM32,0.28898045
W6TODJ3K,0.060468547
AWNB9T5L,0.71633655
TKRYQE2V,0.39894688
4JYU44ZT,0.9956235
G8V2GJRC,0.5147124
UU7H6UT3,0.8155834
A2RS8QHO,0.30901885
3CZQW2V8,0.28401092
NQWEPE9S,0.16515402
XD5ZBCMX,1.0
Y3FAEC9L,0.9999957
6IHPLXWB,0.40579122
8XEMAXNF,0.8188368
J8ENXH2P,0.7217968
BWLDTTAA,0.45028293
JT48HQDN,0.025755676
K63WFZAE,0.0069396766
CCVKSH9F,0.0747955
DY2TRZGM,0.104316995
8RXIVKM8,0.1264073
M5THY5BE,0.041574247
TDERNYUR,0.65461457
DAI7CVGV,0.988242
EGXQWBMS,0.5071675
3PSB8BKM,0.0691024
HRQWGKQT,1.0
AD3XLJCD,0.5481316
5ODMTL2N,0.067790955
ETUCHTJN,0.895734
AYDVH8RA,0.14614555
CY77VPMD,0.7887509
DBRRD6V7,0.9999019
RT7BIBZP,1.0
KRUUA3DA,0.44437543
TTVGBPZN,0.0468488
HM4MZU9D,0.121785775
QURGPF4F,1.0
KIETAMMH,0.056321543
YXJZKXMM,1.0
SUSFC7DJ,0.5538693
M9DGDHME,0.93643373
F3URREFB,0.6325231
RUBUSK4Z,0.0331187
KWR6VEGB,0.94775146
7I6UQUZH,1.0
KRIT7WAU,0.06659847
RADZJYGV,0.06862623
NAYBBU8C,0.8626345
NRZMFMRI,0.9037303
CQX7UMSD,0.027108971
IPPCUEFC,0.055612385
FGYGGQ2D,0.08638139
IQ3RSE4P,0.99999297
F7ZZFYYM,0.094211675
7PLHB7C9,0.20128633
7DJVOAVH,0.07555965
BT5MRKVV,0.9946062
3AOEM2QB,0.0066171386
PTQ3KDSP,0.046607085
9I8UMHVA,0.2179911
T2FZKZ4V,0.07874322
SBT78WZ2,1.0
HUJJV9P6,0.026245903
THWTMHW6,0.31276715
BDMBS6BG,0.33151042
6QRZHCXK,0.9984281
NWUSYFI5,1.0
NJBD8DQA,1.0
5SX8RDDV,0.23353529
U7C8UOLA,0.99996686
DNNFYT6T,0.8252518
BYC7MEUP,0.07368291
AIHGVJZV,0.17909756
SG7UWG3F,0.052567743
L2MAQBJM,0.051353153
CT6QAXHD,0.08379863
HBXFYAFE,0.18181117
E3S2MGBB,0.93357974
AOJZXOXJ,0.11188912
CDPZ62ZT,1.0
8BCQEMSH,0.19621983
PUDYBY4N,0.44672388
GY8IRGGN,0.08770349
HAZGVPWT,0.09331315
YPQBQKN5,0.99993706
NP6Z2ZVP,0.0964132
6KSXBUBP,0.2234481
NJFWSVZ7,0.96256185
NFKYOIHD,0.9999994
JNTO4ZNM,0.0888463
CWCHJPLH,0.88861674
HNXJMDDB,0.0629724
K2HKADE4,0.69345534
8NJHNY6D,0.74145603
5SBGUPSB,0.0669356
FHEINEPW,0.06386804
LHMRXNXO,0.01506081
EMBKMPXU,0.27055734
SXUXYFRZ,0.02954916
DYA88U6R,0.3736402
TATEJQ6Y,0.02361301
YZVSK25T,0.028670523
XWTFKLUV,0.49988642
4QYXIAGN,0.99998355
4UWHYGJK,0.07450378
CFMO64HN,0.08549236
YZYKGAGC,0.19141272
UJK2M5P6,0.012013723
XXBOJF8X,0.06473726
3H4QX5F9,0.45931342
9QASFA2W,0.09723067
S7X8KAQC,0.3665127
ZCA6GZJD,0.007210962
EODMJBV3,0.16176873
PPGFEENA,0.60125023
DAUKGDP6,0.93463355
BQ84WUXF,0.41555682
CMA47CCC,0.83492655
BNJB7QYE,0.99961346
A3RYLMVI,0.29174894
NJKAW936,0.9999999
3XOTUZRG,0.9999896
BDYXR8MB,0.8775394
COVHEZFF,0.061579373
SIOJYI9M,0.44537765
SN8PB69Q,0.28402993
BE3LNQGK,0.3064272
PUTHNHYD,0.018760962
CXMTWP7Z,0.016613562
FCQGPLFW,0.09157881
G5XJHL2X,0.071258694
HKAWQLRB,0.44948417
LQX4FANY,1.0
QKZGRJA4,0.93345475
MNFJSEFE,0.088161975
BEM4U5IQ,0.7953216
6PTV5BEM,0.57359225
DF9JNOU9,0.010308131
4TK2TFDV,0.20665313
7PDYREDN,0.14431085
6GRM2NMX,0.029262207
AATXKDZ8,0.9891884
J3MWAYRJ,0.1942835
9RUFKQCH,0.7471196
SEA7VGGA,0.15772924
NIMHHXQA,0.28377748
NKSYRJ6U,0.7707377
GSJMXIDB,0.13926236
IGMEJDGQ,0.051911876
DMV2D3QF,0.8009105
WDOXHAGN,0.0866807
VQKJB6TV,0.87512183
5AEWBJYC,0.034045443
AD2JLWUG,0.00036551853
LPKPYU89,0.05870253
HU7MF7KD,0.035664078
DVGAS32N,0.6342681
4VIZ4VJP,0.023473328
CEJVXI5I,0.085861854
MDQULQBH,0.0324948
NUGJV4KM,0.01198418
SVHAFURO,0.060374536
ITWET4B7,0.05044735
HNELVDZA,0.9960634
KCMBQSCN,0.024024496
BAS2YGKO,0.005212339
CTVJKS9G,0.99940324
WSL72MLF,0.114191875
KHHJ9NAR,1.0
GXXUEDTS,1.0
KMHHCQX9,0.04568012
WWB45772,0.21707922
HDQ74QDX,1.0
KXAPNWFW,0.035016365
CJ7T9QWV,0.9173926
PHHXWWH5,0.40943655
U83TTUGJ,0.05519948
EWNGCV22,0.061993152
KY2HQDWU,0.2934454
EE4YFIRR,0.0252205
NGD4EGDQ,0.036460046
MSBNFVOM,0.15139362
D23FZBNN,0.92336583
VSRTGGQX,0.02647588
W49PK9JT,0.99999523
MPWCLFPA,0.04517046
EUPREWAV,0.16977164
3AAKGIY8,0.017532213
HIANOGJV,0.9999602
EMMNBYXY,0.99999964
C3MJZ842,0.9737163
HMPILEKV,0.07149286
VVBWCCTY,0.98880476
EPAZBVFF,0.33535045
ATWJAZAQ,0.0060269143
MMPTHXN2,0.04484454
HBPB7HRD,0.033294685
HOVOJSIQ,0.98171693
EHPJRUDQ,0.0071432083
2IL9VXVN,0.052469138
2B7PTB7E,0.9461541
ETSCNBR7,0.22930397
EFYXVORI,0.34594595
DZOZUXAN,0.022093244
7A4XTQUI,0.40409613
ERH3K3AI,1.0
JWKBU7GP,1.0
ATFHURQS,0.011765317
F5J5V34Q,0.712921
2HVTMJCJ,0.081995435
DWUORWSF,0.032241017
N7KXC8PS,1.0
2AMG5HXU,0.02713883
8JBX4RNW,0.82685566
OAMOZDSP,0.09826839
G44CMOAV,0.9999783
KYVRS6JV,1.0
JJHMF2JM,0.99999845
AC9EGNYG,0.2801243
JP476HMA,0.027962996
H7XCZXQW,0.22211663
XVHK7H7B,0.023173798
CCXSNUSL,0.016725801
JZA7OD9K,0.12925304
IUI6D2LW,0.39292753
ODZ5TVTP,0.07812632
U7ENYZUM,1.0
5HNDGFJT,0.07623003
HMCGFBDR,0.8744357
DORG4XHY,0.116526626
WSMXP3SK,0.8036863
6N45XT2A,0.16840144
GT4LSQ8H,0.4253407
UKSPEHUK,0.026039232
F9NTFUGZ,1.0
R4WWHXIX,0.68091124
ZRVGHEBT,0.87056893
WTFE6TDE,0.015782546
WGVYPA7T,0.23999526
S3OAMKAY,0.3230965
KMDD5HOY,0.009724998
IKYO62ZY,0.01851161
EJ44569J,0.019471267
S9NUD5RU,0.7316294
LPPR8KPD,0.2616549
4CKTJSEM,0.11102252
DNSFPNMY,0.0076722647
WQ6BQDQT,0.94289696
OHKFTWEU,0.046437226
UF6UR2RM,0.9997838
RR6KY8YW,0.1416792
WBWEXX2D,0.7119795
4KJFCYZM,0.9989813
GXUPXEQH,0.8090176
6Q7TIN6Q,0.6224078
KIOY52DF,0.02974057
RJGG4A73,0.13065556
TBH9BDSE,0.02093301
NU2CQH5C,0.06999952
CCFEUUEB,0.06301918
ELBBRVVW,1.0
6KIFJDVV,0.37683454
4RUSRVJD,0.2697961
5DTYFAVB,0.027956853
HKC5XQ6K,1.0
NNSHIXSM,0.05835395
GGFY5MJL,0.13100585
VJXSZFJL,0.06961318
YPXJ4FYY,0.12008885
ZCJHQKUP,0.11026266
3GDKSQNF,1.0
63D6MABZ,0.8940625
AU5IYE5D,1.0
2M23EBGA,0.99996734
68SUSDSL,0.90302527
UPS8UHE8,0.10665454
DNM8XSGJ,0.08078046
VZNG2VGA,0.01380201
UN34TNJM,0.077600114
4CBMSF8T,0.0115911765
PZLNPQZZ,0.070665665
RTGNEBFU,0.09968668
87R5RLPA,0.8054813
9Y9SQXMD,0.019273933
CNEKM2ZF,0.5507264
JRS7VXEG,0.4829761
QKISS3SY,0.39681387
NQ4JWWIV,0.1522936
ZFSJPZH9,0.005427561
QAEJDBZU,0.011411908
X2MH5BDP,0.008747162
2E4SQLKU,0.9392101
X8JMQKXK,0.077153854
GGWQHUKM,0.11777047
2IXJ3C6R,0.3526833
2YWRDDRD,0.2701544
VZYW9HXO,0.015203663
W2RPPR8K,0.029126007
MQ9BPZDC,0.0057194307
FOAA3CAQ,0.14697903
TEFRBPXH,0.0395885
BQF2PTB2,0.066354945
TPPPX7SX,0.9839034
3Z3MJH2I,0.8438413
NFRMIPY7,0.069472894
9CA6AZOM,0.45180377
AC7LHMEG,0.05117446
8RUYBRJ6,0.04643161
7WDUZPON,0.29314405
LXH6XAQC,0.07072847
6MYV4YKC,1.0
AJUCM7U5,0.99999833
MEBRQQCG,0.08111586
D7YJHOK5,0.20884237
TRCDE3HF,0.23958404
A2KBMZF9,0.9997856
ZKR364NF,0.24729814
HRH76CWP,0.043927632
SJYMGGCZ,0.32901254
RWPZAUHI,0.4596161
XNNZSXAN,0.033956986
CTPMD5EN,0.006416598
M3KPWTLO,0.3391722
KKVFQJSA,0.07003964
C8SHXUPM,0.077238314
IHZDDCE5,1.0
Z7R48SWZ,0.07376635
NEP35PDQ,1.0
SBHVDQLC,0.034374617
9KTXT5IQ,0.08950544
TJNVPJWI,0.3247021
6AJQ94Z2,0.91552
HYEHR3MZ,0.0051770625
4K7WX5NA,0.035172224
VSTGDTNZ,0.97189134
YJTG3WW7,0.99992037
RFH9NB8U,0.11878195
DCXTCRPT,0.1849139
8NKFOGGE,0.7941747
QDRMM4PD,0.075594254
VMMHHZ4I,0.09913904
JSEKVDYS,0.048529185
JTEWEZDG,0.24127282
NWG54V5B,0.9996885
9TWYZOSC,0.051991623
CUZ9HTGK,0.55906266
VZWMJWEK,0.29021809
EDTIZY9I,0.027845003
J26P7KTX,1.0
55HEVQCN,0.1399527
QPZNSBDL,0.15525532
CCQMTJAF,0.075489424
KKRS2JSK,0.03940261
RXS349WQ,0.18532342
UFCR7OF8,0.25384715
8TDYPL3E,0.96217585
JFARUUQP,0.01748264
FSERQZPP,0.06517508
YJRD4GLQ,0.99984753
IUMCTS3J,0.049883958
OAFCUTOK,1.0
DYWDZHVM,0.0750831
KZD3AXSF,0.8641263
L6V3YRJG,0.03855518
TKVLKIOI,0.99959666
QTYJEXJQ,1.0
RHUF2NX9,0.019481076
N9SP3ORU,0.043910906
CTKNDJEA,0.03793457
FOFQFCAM,0.8145105
3B4YTTSE,0.9999993
ZAXU8G2N,1.0
FSGVMMKG,1.0
BGMEEQWH,1.0
R7ZFAAUI,0.3799972
8S59XB6U,0.9999999
UZ9HIWNM,0.048997935
M35KPC8W,0.39271715
YLIVQSVR,1.0
MQY8GHZR,0.1843098
INZSJGBS,0.06651737
QZ7SZCRG,0.2811179
XMZ4JGKQ,0.09705109
MDP86KGW,0.88516605
YAAD3EPO,1.0
5WSRNNX2,0.09828136
FHEAODBJ,0.3075006
GJFY6NDE,0.08095338
PGJ2EDVV,1.0
GHHFQ3KD,0.073721245
2UVTXRGM,0.06978496
2OQICGUA,0.09398277
36TQFRGL,0.110222496
L7W7UGBR,0.036415137
IPUDUV5J,0.0033835599
73HVRXDD,0.7626222
CXSCTVTW,0.54088676
5QXRVRF6,0.9964889
NMUNMMSB,0.26250765
U4VYSHMX,0.012749047
FDCIWNCY,1.0
J6KWXXLF,0.3067591
FNWAKV5B,1.0
TB5293MJ,0.027570847
WBP7AIKR,0.114838704
8JYKU4CQ,1.0
B4PTHFCD,0.019373339
XWMNUMAS,0.17045324
5ZWYCGIU,0.052668955
BRMFWVNY,0.70242614
R2CNSPE5,0.9992355
O7HVBBJY,0.9999999
E8BVHIP9,0.9875508
GGCYINSS,0.39366046
MBCKLRDH,0.92749304
7VKQBWSE,0.07367379
6GU2K9ZM,0.9964014
3RUDYDDZ,0.12064695
HCCBXTA4,0.087273665
FHYZSRPJ,0.03315477
4W7REA4A,0.113793805
2ZRVCTWB,0.9753342
6BFCRTXK,0.14994551
J5ASCTYZ,0.6126104
76WNNSER,0.5696501
3KTNFOWY,0.2727731
LQGC9ZR7,0.008441048
2S6QPXPQ,1.0
79BCMMQV,0.072074965
FIEGEOFS,1.0
GXVE4WW4,0.830591
KN3W6GXO,0.88721526
ZBWPUKCZ,0.052892577
F6ZJQKC6,0.077944204
HIESTVPZ,0.472956
XGYDDSDJ,0.875819
KCBQBRE3,0.17717366
9X7QDXJZ,0.95973545
4TC3NK2L,0.016122581
PWPNEHIY,0.22175743
Z3RO324U,0.32776317
AF6TTXNU,0.990761
7MPXMJMS,0.19311583
PYVGDZG5,0.058858264
EDSWFRBJ,0.062999755
4NPJ3ETG,0.4694042
A9Z9HER9,1.0
WB7CTJAB,0.09654752
FCQUCV4D,0.024896584
GDGH5G5G,0.019855931
RUXDBBMF,0.092893645
CJAIRXMV,0.028839298
ZKD3N3HZ,0.97272193
QJPGBEZB,0.094696976
A4CKZXTR,0.053473298
QSJAFH4R,0.14734846
QQI2BY9P,0.06257668
STEMNDJA,0.9999982
FYAAATXB,0.87418616
HYTGYD3Y,0.95680183
KHGDH3EZ,0.14712837
HQFTY9S4,0.06663393
FECSKRVL,0.9987866
EHW5THOJ,0.017929297
SQ3ADFJ6,0.06468681
NGJYM8SG,0.037090283
TAC6HRQT,0.9953715
56JBZYUE,0.033983562
9DHBM5MS,0.23156293
GKCYWBUN,0.09375505
XWUL6WEA,0.10375619
8KWEMQYL,0.7527738
HVXXM6RG,0.2966533
RBWGKNAP,1.0
NPD6TEB2,0.974293
3UZPZAGO,0.0052473024
KY9WDJ4W,0.023282293
GVLHZA4J,0.017782623
S3MM5AJN,0.5763959
JVMUQIVR,0.97859985
F6M28MNR,0.01667908
2HEYVA89,0.047624536
CJ55SQK5,0.876894
B7INCGXR,0.27859575
DFVEUCRP,0.0104001155
4TJAOMUM,1.0
ATPXR4UR,0.0734301
NGM4D29U,0.30852214
7KPPLXMD,0.07391775
C6M9YTS5,0.052951146
N5AAM5HG,0.3601201
FDZUJQHZ,0.12847848
LCKWYSEX,0.9225338
BWBWJZVM,0.019307874
N5HPADVY,0.022585327
K3XQP8A4,0.03929175
MCCYRR4F,0.765835
ITWSMK57,0.06557834
YVAC3X2U,0.074687645
EYCIVBMF,0.08608729
ARWV978F,0.94173276
GH3B6TP4,0.030737994
EWATCYTB,0.071192734
9DYJSU4P,0.4065239
ZMHM6A68,0.05260001
HXEB6EIZ,0.03609419
G7UUJGK2,0.55337095
WN9GPMVM,0.16186804
AGBOYAWA,0.13941891
6SRWBDFG,0.025647769
FGKZITVW,0.12177201
99PPCYPF,0.016188232
AF4QFS8F,0.31561452
6NLBMGIQ,0.99999607
JGFZPQJS,0.5114652
X2NCR3KU,1.0
NLQQMRHQ,0.030367931
CFXBSPM7,0.9772718
VCFMNACZ,0.13963099
NGIU7RCC,0.20041502
2F9CJTVZ,0.07307188
BZP6I474,0.05544515
GAAOOW7X,0.9999982
3BMSKOKJ,0.17418407
2CGDNT6R,0.058715098
KAOGYLWS,0.08345033
DZMH6QHU,0.00809195
WXCGITPV,0.6080989
8HAYDJPA,0.9989656
E3HXPMCT,0.023389837
6YB6DYI2,0.35200125
HBGJSUER,0.5355931
KBVBO8OB,0.024260838
G5YXSA6J,0.29629773
MWCIZOX6,0.026216378
N9XKVUYW,0.08470852
ZGTLWWU7,1.0
TBHACKOR,0.020625655
XYLQYACX,0.93923956
ZGN7MGFM,0.0015772922
SYFBSXD6,0.99907184
2X52V9Z7,0.10945254
5EGSKSSW,0.03351617
DEJVJ8SG,0.7364464
BJWETKZU,0.47050735
4NNOPTRH,0.006122015
FDJXBGQM,0.03354242
NQGTFK5N,0.07922925
EAYHBUVM,0.0073361425
JB2KY8JV,1.0
CTWO3KTZ,0.99375945
YANNXZL3,0.11527447
MOUU2BQJ,0.3060613
HR5X77JM,0.067170165
I8HKYKCI,0.10295949
CKHXDYOC,0.17576504
LRCBDHTS,0.08930596
3GLBRTFU,0.5082572
9BWYUPJE,0.30773818
JMGEZJGS,0.18556541
7B3SVCYW,0.13013883
UMYBXTSE,0.491783
CPNDNZPC,0.05580039
NH3ZQLUB,0.027427418
BQYRMWP5,0.014774193
X5ERKDYQ,0.11770199
RF7QMVBB,0.09829838
US23VNXD,0.047833357
EXDPUMEP,0.1625697
QZVFVVCW,1.0
QTYSCTHK,0.26361403
2Q8SISYB,0.217059
ZZ59XJ6C,0.056388017
UVRWZECE,0.069407806
6QNBZ7XC,1.0
6SFWPB9S,0.044781588
KVK6GPK8,0.03254776
FUSNRZ7V,0.04836862
OHNYVPMN,0.0538142
BJYGNAAF,0.16296631
RFCSN4GH,0.976698
AJZTS2HA,1.0
CUPNOMPH,0.040199287
4DRWAXBK,0.5465396
SGGQGCJG,0.010191588
NISLDRTH,0.056172084
DATCSBSB,0.044108935
VLHW3BBT,0.46849558
BC3BU5DQ,0.06973208
PEP8TBH4,0.029810408
BRJ9P86H,0.7200083
FSSYSVJE,0.12522204
DM6IIY78,0.07253073
K5YGKKHF,0.050941464
NNBXRJEJ,0.029910408
EBDMWPHE,0.42536178
THTPSHJX,0.98436815
VYBOAK2Z,0.99973065
HQRHSQVE,1.0
VV8R7WX7,0.59774745
ZGXSEPSF,0.3561695
76PFN5JO,1.0
I46VE6ZD,0.10250777
H9E37UDZ,0.99001324
P8G4BYJ6,0.5357569
JQPOA3WM,0.98959
BZP4GYX6,0.024025613
CH8D4RQH,0.29792255
BJTH4U9J,0.2794674
GRGCFNSV,0.0054420177
CBD4PMHV,0.45408842
DESSEKCB,0.3088714
FZ6F4UXK,0.39272645
VWYHG6XN,0.010381302
HX64NRBB,0.8400005
JGWNDYAE,0.09045695
P9ON5UFQ,0.16642524
3BNGR7OB,0.18979737
TATLKJB3,0.037952255
CHSLFPLI,0.3475368
2IQJLEAP,0.027138611
H2FZBAKR,0.20837393
K6YRB7TU,0.4504712
KYNXYUBW,0.047290623
JBNZXDED,1.0
QX26ZXBR,0.99166495
4OABJ3AK,0.085758075
6V88UHWF,0.063366115
GHKL8YUC,0.077952445
FFDQYQOK,1.0
UYQJ35YW,0.5601465
LAH42EQQ,0.15333901
4B8UEUSC,0.0137743745
FPTVTFYF,0.06846852
YBEWWQJS,0.019781604
DXHTWHJZ,0.95791227
EPEN5J8U,0.06846476
ZRZMZQZD,0.042905673
F4HU8DKQ,1.0
KMQFYNNR,0.15437451
EXNOKU3Q,0.90074515
JH2JPUHK,0.83735824
KNNMXHDF,0.058689862
2LTVYO6W,0.017314434
LREMTMYX,0.08051717
BT9R2ZEE,0.674308
MTPSRDZ5,0.09935213
EPVEXHKK,0.9999999
DVUB7ZFQ,0.09493944
E4NGMNZI,0.047000058
FRUEYUQO,0.121274516
Y8GGRTYK,0.9999211
WGHRNRP8,0.018782053
DXKGY6CR,0.081048265
KJZEXKDD,0.26550573
FNXROVND,0.022245144
BW4WM8KC,0.046891134
JG4ZJBCD,0.4579818
7MG2SKMB,0.024024691
PKMPR3RB,0.69622976
O2ENADOU,0.30339256
3XHYH5VX,0.86496824
NF4QH4KF,0.29264623
EFDAVIEO,0.040086918
XUQ7HPRT,0.072542794
MRQ6ATWR,0.054278094
VJ8LEKFK,0.03322027
OAONY3RE,0.35733646
RRWHTHSP,0.29378527
ET33RGUS,0.048202347
GFCQPBNQ,1.0
8SFRE3YQ,0.08839342
CD6KNSUX,0.24648227
NKQVANIY,0.058954563
SPIEO6EC,0.18549326
HMJNX9GM,0.08372032
UOGDRQQD,0.13387558
EBFPRBUS,0.62111235
LLPZQ9MS,0.22234814
HUNUWAAC,0.09086914
NWCNFRUJ,0.079585925
DXMGDHUF,0.035912886
QWUMUZY2,0.15844348
445EAAIX,0.08221145
BNT6M7QW,0.071034454
MQEVTUGL,0.9114657
UEMQX5SK,0.018448919
TBASO2RE,0.019156557
FKX7ETBN,0.08149125
A9FUXRFW,0.14418481
ESMUZR9U,0.18347895
T8EFVFNW,0.065350406
LJASJM4U,0.054878138
K96W4B98,0.24712387
XZRJH98U,0.02461456
QFWVP3I7,0.04260547
AG3WVNHX,0.9999999
VDPHVHUS,0.0065734973
AB5C6Z2D,0.0789188
EVRP9X8E,1.0
